日期,159915,159934,159941,159952,512890,513100,518800,518880,588000
2022-09-27,2.258,3.9023367624122858,0.621,1.365,0.834,0.823,3.9243427456010407,3.732,1.007
2022-09-28,2.294,3.9118289329154505,0.625,1.384,0.845,0.826,3.9296487795999604,3.743,1.015
2022-09-29,2.269,3.947688243705185,0.632,1.372,0.841,0.834,3.9689134311919667,3.779,1.006
2022-09-30,2.259,3.9540163573739617,0.613,1.366,0.829,0.812,3.982709119589158,3.781,1.001
2022-10-10,2.219,4.005695952335638,0.605,1.342,0.835,0.799,4.016667737182244,3.833,0.979
2022-10-11,2.183,3.9730006983802917,0.601,1.315,0.841,0.796,4.001810841985269,3.804,0.938
2022-10-12,2.191,3.971946012768829,0.598,1.323,0.837,0.791,4.002872048785052,3.802,0.932
2022-10-13,2.255,3.985656925717845,0.596,1.364,0.849,0.789,4.006055669184405,3.814,0.959
2022-10-14,2.315,3.965617899100052,0.607,1.393,0.844,0.804,4.000749635185485,3.804,0.981
2022-10-17,2.349,3.971946012768829,0.596,1.422,0.84,0.791,3.990137567187645,3.8,0.991
2022-10-18,2.38,3.964563213488589,0.616,1.442,0.846,0.816,3.983770326388942,3.796,1.01
2022-10-19,2.366,3.967727270322978,0.628,1.433,0.84,0.829,3.990137567187645,3.799,0.998
2022-10-20,2.34,3.948742929316648,0.613,1.416,0.834,0.809,3.978464292390022,3.775,0.988
2022-10-21,2.337,3.947688243705185,0.612,1.411,0.827,0.81,3.9678522243921823,3.779,1.006
2022-10-24,2.323,3.985656925717845,0.632,1.408,0.825,0.836,4.006055669184405,3.815,1.012
2022-10-25,2.252,4.0046412667241755,0.641,1.367,0.814,0.844,4.0262185983803,3.832,1.009
2022-10-26,2.251,3.998313153055398,0.641,1.358,0.813,0.847,4.018790150781812,3.827,1.017
2022-10-27,2.319,3.981438183271994,0.633,1.404,0.803,0.836,3.9986272215859167,3.814,1.053
2022-10-28,2.247,3.9909303537751586,0.622,1.366,0.808,0.823,4.011361703183324,3.822,1.04
2022-10-31,2.166,3.978274126437605,0.64,1.313,0.793,0.845,4.000749635185485,3.807,1.038
2022-11-01,2.208,3.9772194408261425,0.642,1.336,0.772,0.848,3.9933211875869974,3.808,1.058
2022-11-02,2.261,3.984602240106382,0.635,1.369,0.779,0.841,4.002872048785052,3.816,1.065
2022-11-03,2.283,3.9803834976605312,0.613,1.387,0.79,0.812,4.000749635185485,3.807,1.075
2022-11-04,2.307,3.97616475521468,0.603,1.392,0.785,0.801,3.9933211875869974,3.805,1.096
2022-11-07,2.372,4.005695952335638,0.604,1.43,0.797,0.803,4.01560653038246,3.834,1.118
2022-11-08,2.379,4.003586581112712,0.615,1.438,0.801,0.82,4.023034977980948,3.834,1.108
2022-11-09,2.356,4.077414573915107,0.615,1.426,0.8,0.816,4.0920134199669045,3.903,1.097
2022-11-10,2.313,4.091125486864123,0.607,1.4,0.8,0.805,4.10687031516388,3.937,1.079
2022-11-11,2.4,4.152297252328964,0.644,1.429,0.803,0.856,4.1811547911487565,3.977,1.098
2022-11-14,2.333,4.1206566839850804,0.647,1.419,0.823,0.856,4.1376453123576145,3.948,1.068
2022-11-15,2.297,4.101672342978751,0.638,1.386,0.818,0.848,4.118543589961503,3.927,1.069
2022-11-16,2.359,4.115383255927767,0.643,1.429,0.824,0.854,4.130216864759126,3.944,1.1
2022-11-17,2.322,4.131203540099708,0.643,1.407,0.821,0.852,4.149318587155238,3.954,1.075
2022-11-18,2.317,4.132258225711172,0.645,1.402,0.818,0.854,4.149318587155238,3.953,1.084
2022-11-21,2.298,4.103781714201676,0.642,1.395,0.816,0.85,4.148257380355454,3.929,1.067
2022-11-22,2.312,4.105891085424601,0.637,1.398,0.81,0.846,4.127033244359775,3.936,1.075
2022-11-23,2.269,4.106945771036065,0.642,1.374,0.823,0.85,4.130216864759126,3.93,1.06
2022-11-24,2.276,4.131203540099708,0.652,1.378,0.828,0.863,4.140828932756967,3.955,1.063
2022-11-25,2.261,4.132258225711172,0.655,1.363,0.83,0.868,4.142951346356534,3.96,1.059
2022-11-28,2.203,4.1480785098831126,0.648,1.336,0.84,0.858,4.167359102751565,3.974,1.03
2022-11-29,2.233,4.132258225711172,0.643,1.35,0.841,0.851,4.158869448353293,3.95,1.04
2022-11-30,2.266,4.1206566839850804,0.639,1.372,0.86,0.842,4.144012553156318,3.945,1.047
2022-12-01,2.312,4.123820740819469,0.655,1.394,0.862,0.867,4.139767725957182,3.945,1.054
2022-12-02,2.31,4.156515994774815,0.651,1.395,0.855,0.862,4.170542723150917,3.976,1.05
2022-12-05,2.327,4.14702382427165,0.645,1.411,0.85,0.857,4.175848757149836,3.968,1.059
2022-12-06,2.301,4.086906744418272,0.635,1.394,0.862,0.842,4.118543589961503,3.905,1.049
2022-12-07,2.311,4.074250517080719,0.625,1.4,0.86,0.83,4.095197040366257,3.9,1.046
2022-12-08,2.337,4.079523945138032,0.625,1.419,0.855,0.83,4.095197040366257,3.907,1.045
2022-12-09,2.337,4.091125486864123,0.63,1.417,0.864,0.837,4.10687031516388,3.918,1.043
2022-12-12,2.342,4.103781714201676,0.623,1.417,0.85,0.825,4.120666003561071,3.933,1.048
2022-12-13,2.334,4.096398914921437,0.631,1.41,0.84,0.833,4.1121763491628,3.919,1.046
2022-12-14,2.309,4.138586339379948,0.638,1.397,0.843,0.844,4.1546246211541575,3.965,1.041
2022-12-15,2.299,4.123820740819469,0.635,1.391,0.84,0.84,4.1471961735556695,3.943,1.025
2022-12-16,2.312,4.083742687583883,0.612,1.399,0.831,0.812,4.1121763491628,3.91,1.028
2022-12-19,2.304,4.104836399813139,0.611,1.391,0.839,0.814,4.120666003561071,3.933,1.018
2022-12-20,2.27,4.105891085424601,0.608,1.37,0.825,0.806,4.1280944511595585,3.936,0.994
2022-12-21,2.244,4.1607347372206664,0.607,1.361,0.819,0.806,4.179032377549189,3.991,0.994
2022-12-22,2.249,4.164953479666518,0.617,1.36,0.82,0.816,4.184338411548108,3.987,0.983
2022-12-23,2.216,4.12803948326532,0.602,1.344,0.811,0.798,4.166297895951781,3.952,0.966
2022-12-26,2.224,4.124875426430932,0.608,1.344,0.81,0.802,4.144012553156318,3.95,0.961
2022-12-27,2.268,4.12803948326532,0.606,1.371,0.81,0.805,4.142951346356534,3.951,0.994
2022-12-28,2.278,4.150187881106039,0.602,1.378,0.82,0.797,4.166297895951781,3.978,0.999
2022-12-29,2.255,4.143859767437262,0.595,1.367,0.817,0.793,4.163114275552429,3.97,0.994
2022-12-30,2.287,4.150187881106039,0.604,1.385,0.814,0.802,4.172665136750484,3.97,1.005
2023-01-03,2.267,4.1607347372206664,0.599,1.378,0.819,0.797,4.18221599794854,3.983,1.001
2023-01-04,2.28,4.178664392615534,0.597,1.381,0.822,0.801,4.186460825147676,4.0,1.023
2023-01-05,2.276,4.19237530556455,0.598,1.374,0.827,0.804,4.208746167943139,4.016,1.017
2023-01-06,2.321,4.153351937940427,0.594,1.402,0.827,0.799,4.1811547911487565,3.97,1.025
2023-01-09,2.361,4.1955393623989385,0.601,1.429,0.826,0.805,4.212990995142275,4.016,1.035
2023-01-10,2.365,4.187101877507236,0.603,1.436,0.825,0.808,4.208746167943139,4.003,1.03
2023-01-11,2.401,4.203,0.606,1.45,0.82,0.81,4.214,4.017,1.031
2023-01-12,2.383,4.193,0.615,1.442,0.823,0.817,4.224,4.013,1.015
2023-01-13,2.397,4.203,0.618,1.448,0.823,0.819,4.224,4.024,1.017
2023-01-16,2.421,4.233,0.615,1.462,0.83,0.817,4.251,4.058,1.017
2023-01-17,2.465,4.247,0.614,1.491,0.832,0.816,4.259,4.07,1.035
2023-01-18,2.479,4.252,0.616,1.495,0.83,0.819,4.269,4.07,1.047
2023-01-19,2.465,4.227,0.612,1.492,0.834,0.811,4.256,4.051,1.047
2023-01-20,2.505,4.284,0.608,1.517,0.837,0.807,4.3,4.1,1.07
2023-01-30,2.577,4.276,0.635,1.551,0.848,0.843,4.289,4.09,1.091
2023-01-31,2.533,4.268,0.627,1.532,0.841,0.835,4.289,4.087,1.07
2023-02-01,2.516,4.263,0.632,1.52,0.845,0.841,4.28,4.084,1.058
2023-02-02,2.544,4.305,0.647,1.539,0.85,0.864,4.32,4.124,1.074
2023-02-03,2.515,4.251,0.658,1.524,0.848,0.873,4.274,4.079,1.071
2023-02-06,2.486,4.202,0.657,1.505,0.843,0.87,4.234,4.021,1.071
2023-02-07,2.474,4.191,0.655,1.487,0.842,0.867,4.212,4.01,1.067
2023-02-08,2.466,4.189,0.665,1.496,0.85,0.878,4.206,4.01,1.064
2023-02-09,2.444,4.188,0.656,1.478,0.835,0.871,4.207,4.01,1.051
2023-02-10,2.493,4.177,0.651,1.51,0.846,0.863,4.195,3.997,1.08
2023-02-13,2.463,4.177,0.645,1.495,0.85,0.856,4.192,4.03,1.062
2023-02-14,2.502,4.179,0.655,1.513,0.854,0.869,4.208,3.999,1.071
2023-02-15,2.488,4.194,0.659,1.506,0.857,0.875,4.214,4.017,1.065
2023-02-16,2.473,4.175,0.669,1.493,0.855,0.888,4.193,3.995,1.066
2023-02-17,2.433,4.178,0.657,1.471,0.851,0.87,4.198,3.999,1.046
2023-02-20,2.372,4.182,0.652,1.429,0.848,0.863,4.202,4.008,1.027
2023-02-21,2.401,4.187,0.651,1.455,0.865,0.865,4.204,4.01,1.04
2023-02-22,2.385,4.188,0.641,1.445,0.872,0.851,4.204,4.011,1.033
2023-02-23,2.379,4.179,0.644,1.443,0.882,0.855,4.204,4.007,1.032
2023-02-24,2.388,4.197,0.647,1.444,0.872,0.86,4.208,4.013,1.037
2023-02-27,2.347,4.193,0.642,1.423,0.876,0.853,4.215,4.02,1.029
2023-02-28,2.35,4.201,0.646,1.422,0.869,0.857,4.212,4.017,1.033
2023-03-01,2.358,4.205,0.64,1.429,0.873,0.85,4.223,4.029,1.033
2023-03-02,2.368,4.198,0.636,1.433,0.881,0.845,4.222,4.02,1.038
2023-03-03,2.353,4.214,0.638,1.425,0.888,0.847,4.232,4.038,1.037
2023-03-06,2.356,4.24,0.651,1.425,0.894,0.865,4.259,4.063,1.043
2023-03-07,2.354,4.249,0.657,1.425,0.895,0.874,4.27,4.072,1.05
2023-03-08,2.303,4.214,0.651,1.396,0.885,0.866,4.234,4.032,1.03
2023-03-09,2.309,4.212,0.652,1.398,0.889,0.866,4.227,4.032,1.038
2023-03-10,2.295,4.236,0.639,1.393,0.889,0.851,4.256,4.059,1.035
2023-03-13,2.295,4.286,0.634,1.391,0.867,0.844,4.309,4.106,1.034
2023-03-14,2.285,4.307,0.635,1.384,0.883,0.846,4.328,4.125,1.039
2023-03-15,2.285,4.32,0.645,1.386,0.881,0.857,4.343,4.14,1.056
2023-03-16,2.257,4.35,0.65,1.367,0.89,0.864,4.366,4.168,1.043
2023-03-17,2.248,4.361,0.665,1.365,0.887,0.884,4.382,4.178,1.04
2023-03-20,2.229,4.46,0.664,1.351,0.896,0.881,4.478,4.269,1.057
2023-03-21,2.233,4.499,0.663,1.353,0.892,0.88,4.53,4.32,1.068
2023-03-22,2.27,4.418,0.672,1.375,0.891,0.893,4.447,4.226,1.073
2023-03-23,2.262,4.446,0.664,1.37,0.895,0.882,4.469,4.259,1.071
2023-03-24,2.292,4.468,0.67,1.387,0.897,0.888,4.485,4.28,1.1
2023-03-27,2.293,4.453,0.676,1.389,0.891,0.897,4.479,4.267,1.102
2023-03-28,2.322,4.424,0.674,1.407,0.88,0.891,4.447,4.233,1.098
2023-03-29,2.3,4.436,0.673,1.39,0.886,0.89,4.465,4.248,1.082
2023-03-30,2.3,4.427,0.683,1.389,0.883,0.902,4.448,4.241,1.105
2023-03-31,2.321,4.453,0.688,1.402,0.883,0.912,4.473,4.262,1.108
2023-04-03,2.327,4.426,0.693,1.413,0.889,0.919,4.454,4.27,1.13
2023-04-04,2.366,4.446,0.695,1.432,0.896,0.921,4.464,4.26,1.169
2023-04-06,2.334,4.526,0.684,1.416,0.902,0.907,4.542,4.329,1.164
2023-04-07,2.351,4.522,0.69,1.425,0.896,0.915,4.545,4.324,1.194
2023-04-10,2.379,4.49,0.688,1.439,0.893,0.914,4.525,4.301,1.208
2023-04-11,2.367,4.472,0.69,1.434,0.892,0.915,4.497,4.283,1.17
2023-04-12,2.364,4.515,0.686,1.431,0.905,0.91,4.536,4.327,1.163
2023-04-13,2.345,4.528,0.678,1.421,0.923,0.899,4.546,4.335,1.168
2023-04-14,2.342,4.572,0.69,1.418,0.923,0.915,4.593,4.382,1.149
2023-04-17,2.354,4.486,0.689,1.424,0.919,0.915,4.52,4.297,1.176
2023-04-18,2.362,4.492,0.688,1.429,0.929,0.914,4.51,4.301,1.178
2023-04-19,2.356,4.499,0.689,1.427,0.932,0.914,4.527,4.314,1.17
2023-04-20,2.337,4.483,0.688,1.418,0.934,0.913,4.509,4.298,1.177
2023-04-21,2.318,4.503,0.685,1.401,0.941,0.91,4.52,4.313,1.211
2023-04-24,2.267,4.47,0.684,1.373,0.929,0.908,4.487,4.29,1.156
2023-04-25,2.236,4.495,0.684,1.352,0.925,0.908,4.518,4.31,1.141
2023-04-26,2.187,4.517,0.683,1.324,0.932,0.907,4.542,4.328,1.115
2023-04-27,2.219,4.514,0.682,1.348,0.935,0.905,4.535,4.322,1.11
2023-04-28,2.247,4.498,0.696,1.362,0.94,0.921,4.516,4.3,1.107
2023-05-04,2.253,4.604,0.69,1.363,0.961,0.916,4.627,4.41,1.125
2023-05-05,2.228,4.612,0.689,1.348,0.988,0.915,4.632,4.416,1.107
2023-05-08,2.21,4.566,0.7,1.336,0.985,0.93,4.591,4.358,1.096
2023-05-09,2.209,4.561,0.701,1.338,1.011,0.931,4.579,4.371,1.102
2023-05-10,2.176,4.588,0.699,1.323,0.995,0.927,4.606,4.393,1.073
2023-05-11,2.201,4.593,0.709,1.33,0.972,0.94,4.614,4.403,1.077
2023-05-12,2.211,4.569,0.715,1.34,0.972,0.947,4.597,4.38,1.072
2023-05-15,2.192,4.569,0.709,1.328,0.959,0.943,4.59,4.382,1.054
2023-05-16,2.242,4.574,0.714,1.357,0.953,0.947,4.597,4.385,1.07
2023-05-17,2.23,4.54,0.72,1.351,0.944,0.954,4.574,4.352,1.066
2023-05-18,2.233,4.534,0.728,1.354,0.949,0.965,4.564,4.347,1.073
2023-05-19,2.212,4.506,0.748,1.341,0.952,0.992,4.54,4.327,1.081
2023-05-22,2.216,4.544,0.745,1.343,0.939,0.985,4.558,4.351,1.084
2023-05-23,2.216,4.525,0.751,1.342,0.941,0.993,4.551,4.339,1.071
2023-05-24,2.181,4.55,0.742,1.324,0.924,0.982,4.563,4.363,1.055
2023-05-25,2.179,4.516,0.746,1.321,0.912,0.987,4.542,4.327,1.055
2023-05-26,2.183,4.505,0.755,1.322,0.905,1.0,4.525,4.317,1.068
2023-05-29,2.171,4.501,0.777,1.317,0.926,1.029,4.521,4.31,1.086
2023-05-30,2.139,4.499,0.777,1.297,0.921,1.032,4.52,4.31,1.07
2023-05-31,2.149,4.53,0.779,1.304,0.928,1.034,4.59,4.341,1.087
2023-06-01,2.133,4.561,0.775,1.29,0.918,1.028,4.579,4.373,1.093
2023-06-02,2.156,4.572,0.785,1.306,0.933,1.041,4.593,4.382,1.102
2023-06-05,2.173,4.493,0.789,1.32,0.93,1.048,4.577,4.33,1.105
2023-06-06,2.14,4.544,0.792,1.299,0.939,1.05,4.564,4.357,1.093
2023-06-07,2.105,4.556,0.792,1.276,0.931,1.05,4.579,4.368,1.068
2023-06-08,2.075,4.528,0.782,1.256,0.941,1.036,4.553,4.341,1.063
2023-06-09,2.073,4.555,0.788,1.257,0.947,1.045,4.574,4.366,1.053
2023-06-12,2.08,4.556,0.795,1.262,0.949,1.055,4.581,4.368,1.076
2023-06-13,2.093,4.571,0.811,1.274,0.938,1.079,4.592,4.383,1.07
2023-06-14,2.115,4.553,0.818,1.282,0.936,1.089,4.584,4.362,1.083
2023-06-15,2.114,4.541,0.824,1.279,0.931,1.093,4.562,4.348,1.079
2023-06-16,2.185,4.548,0.828,1.323,0.935,1.098,4.566,4.36,1.082
2023-06-19,2.211,4.557,0.826,1.339,0.933,1.097,4.574,4.365,1.098
2023-06-20,2.203,4.555,0.827,1.338,0.916,1.096,4.578,4.368,1.098
2023-06-21,2.206,4.544,0.829,1.335,0.911,1.1,4.574,4.36,1.096
2023-06-26,2.14,4.54,0.823,1.296,0.898,1.091,4.563,4.353,1.059
2023-06-27,2.133,4.547,0.812,1.294,0.887,1.077,4.572,4.358,1.057
2023-06-28,2.134,4.523,0.821,1.296,0.905,1.088,4.544,4.33,1.059
2023-06-29,2.121,4.524,0.829,1.287,0.91,1.098,4.541,4.335,1.052
2023-06-30,2.126,4.541,0.829,1.288,0.906,1.099,4.561,4.35,1.045
2023-07-03,2.168,4.552,0.84,1.314,0.912,1.116,4.57,4.364,1.053
2023-07-04,2.169,4.549,0.84,1.319,0.922,1.114,4.568,4.358,1.053
2023-07-05,2.176,4.555,0.838,1.32,0.921,1.112,4.572,4.366,1.06
2023-07-06,2.15,4.555,0.841,1.305,0.919,1.115,4.575,4.365,1.048
2023-07-07,2.13,4.542,0.835,1.293,0.913,1.106,4.556,4.345,1.045
2023-07-10,2.127,4.556,0.83,1.288,0.922,1.101,4.575,4.367,1.039
2023-07-11,2.147,4.565,0.831,1.304,0.92,1.1,4.578,4.37,1.042
2023-07-12,2.162,4.563,0.834,1.311,0.922,1.104,4.584,4.375,1.046
2023-07-13,2.151,4.592,0.841,1.305,0.924,1.113,4.61,4.407,1.034
2023-07-14,2.184,4.589,0.855,1.324,0.934,1.129,4.622,4.399,1.044
2023-07-17,2.163,4.584,0.85,1.312,0.935,1.126,4.606,4.394,1.034
2023-07-19,2.145,4.657,0.872,1.29,0.929,1.153,4.678,4.463,1.028
2023-07-20,2.129,4.67,0.87,1.289,0.938,1.152,4.692,4.477,1.021
2023-07-21,2.1,4.64,0.849,1.275,0.927,1.124,4.666,4.443,1.005
2023-07-24,2.1,4.638,0.849,1.277,0.931,1.124,4.66,4.45,1.0
2023-07-25,2.123,4.625,0.852,1.286,0.935,1.131,4.643,4.426,1.004
2023-07-26,2.13,4.618,0.855,1.295,0.947,1.13,4.638,4.425,1.009
2023-07-27,2.14,4.634,0.855,1.3,0.945,1.131,4.655,4.439,1.006
2023-07-28,2.12,4.608,0.856,1.29,0.946,1.133,4.635,4.421,0.994
2023-07-31,2.172,4.608,0.867,1.315,0.966,1.146,4.622,4.408,1.01
2023-08-01,2.18,4.617,0.869,1.325,0.969,1.151,4.634,4.423,1.016
2023-08-02,2.166,4.612,0.866,1.314,0.97,1.149,4.635,4.414,1.013
2023-08-03,2.158,4.602,0.847,1.31,0.958,1.121,4.625,4.41,1.009
2023-08-04,2.21,4.588,0.845,1.341,0.968,1.121,4.607,4.389,1.019
2023-08-07,2.198,4.606,0.844,1.336,0.962,1.121,4.624,4.416,1.019
2023-08-08,2.183,4.601,0.847,1.324,0.952,1.123,4.624,4.41,1.012
2023-08-09,2.17,4.599,0.844,1.317,0.955,1.119,4.624,4.412,1.008
2023-08-10,2.173,4.594,0.834,1.318,0.951,1.107,4.605,4.395,1.0
2023-08-11,2.187,4.588,0.836,1.326,0.951,1.111,4.607,4.401,1.004
2023-08-14,2.112,4.603,0.832,1.29,0.932,1.104,4.625,4.415,0.977
2023-08-15,2.112,4.613,0.844,1.283,0.938,1.119,4.626,4.421,0.974
2023-08-16,2.085,4.62,0.839,1.265,0.942,1.113,4.644,4.433,0.958
2023-08-17,2.078,4.614,0.828,1.26,0.935,1.098,4.643,4.422,0.94
2023-08-18,2.09,4.607,0.817,1.269,0.937,1.086,4.633,4.417,0.969
2023-08-21,2.061,4.611,0.818,1.255,0.936,1.084,4.632,4.422,0.942
2023-08-22,2.043,4.625,0.828,1.237,0.93,1.098,4.647,4.434,0.94
2023-08-23,2.023,4.63,0.832,1.233,0.936,1.104,4.652,4.44,0.94
2023-08-24,1.995,4.662,0.85,1.211,0.941,1.127,4.668,4.461,0.926
2023-08-25,2.0,4.649,0.826,1.218,0.932,1.097,4.669,4.452,0.923
2023-08-28,2.136,4.636,0.829,1.273,0.97,1.102,4.658,4.438,0.976
2023-08-29,2.002,4.651,0.841,1.217,0.945,1.113,4.675,4.459,0.921
2023-08-30,2.064,4.667,0.858,1.255,0.947,1.135,4.694,4.477,0.977
2023-08-31,2.062,4.68,0.861,1.251,0.937,1.141,4.703,4.488,0.98
2023-09-01,2.058,4.668,0.859,1.247,0.932,1.138,4.685,4.472,0.987
2023-09-04,2.058,4.683,0.86,1.249,0.938,1.14,4.708,4.491,0.98
2023-09-05,2.06,4.697,0.861,1.253,0.955,1.141,4.717,4.501,0.986
2023-09-06,2.05,4.701,0.866,1.246,0.946,1.146,4.729,4.504,0.971
2023-09-07,2.043,4.701,0.858,1.242,0.945,1.137,4.722,4.505,0.973
2023-09-08,2.0,4.727,0.854,1.215,0.941,1.131,4.742,4.531,0.937
2023-09-11,2.0,4.728,0.857,1.214,0.937,1.136,4.751,4.534,0.945
2023-09-12,2.007,4.735,0.86,1.22,0.944,1.141,4.753,4.542,0.95
2023-09-13,1.995,4.75,0.851,1.214,0.941,1.128,4.763,4.546,0.944
2023-09-14,1.969,4.763,0.855,1.198,0.945,1.133,4.786,4.566,0.93
2023-09-15,1.962,4.83,0.862,1.193,0.951,1.145,4.861,4.636,0.926
2023-09-18,1.951,4.743,0.847,1.185,0.948,1.124,4.774,4.545,0.925
2023-09-19,1.966,4.736,0.85,1.196,0.949,1.126,4.748,4.536,0.923
2023-09-20,1.947,4.776,0.846,1.183,0.954,1.122,4.791,4.574,0.914
2023-09-21,1.93,4.799,0.833,1.174,0.958,1.105,4.816,4.594,0.906
2023-09-22,1.913,4.778,0.818,1.161,0.95,1.085,4.807,4.587,0.902
2023-09-25,1.955,4.762,0.821,1.188,0.959,1.089,4.784,4.555,0.924
2023-09-26,1.951,4.785,0.823,1.186,0.958,1.092,4.807,4.58,0.918
2023-09-27,1.935,4.771,0.812,1.177,0.955,1.078,4.795,4.565,0.918
2023-09-28,1.958,4.652,0.819,1.191,0.953,1.085,4.688,4.463,0.926
2023-10-09,1.95,4.611,0.828,1.187,0.948,1.099,4.638,4.4,0.929
2023-10-10,1.954,4.602,0.837,1.186,0.95,1.109,4.618,4.4,0.932
2023-10-11,1.945,4.536,0.843,1.182,0.939,1.116,4.559,4.352,0.927
2023-10-12,1.969,4.548,0.854,1.195,0.94,1.129,4.59,4.368,0.94
2023-10-13,1.954,4.573,0.848,1.188,0.941,1.122,4.594,4.385,0.936
2023-10-16,1.945,4.671,0.84,1.181,0.946,1.112,4.693,4.479,0.934
2023-10-17,1.91,4.669,0.846,1.161,0.95,1.12,4.688,4.476,0.917
2023-10-18,1.906,4.692,0.842,1.16,0.957,1.115,4.718,4.5,0.924
2023-10-19,1.878,4.747,0.832,1.14,0.948,1.104,4.772,4.549,0.907
2023-10-20,1.86,4.791,0.82,1.13,0.928,1.086,4.807,4.591,0.907
2023-10-23,1.845,4.777,0.813,1.11,0.927,1.076,4.805,4.57,0.901
2023-10-24,1.818,4.771,0.815,1.108,0.916,1.081,4.796,4.574,0.887
2023-10-25,1.844,4.765,0.82,1.12,0.925,1.088,4.795,4.568,0.9
2023-10-26,1.802,4.783,0.794,1.099,0.927,1.053,4.804,4.584,0.885
2023-10-27,1.82,4.786,0.79,1.106,0.933,1.047,4.813,4.59,0.887
2023-10-30,1.874,4.831,0.795,1.14,0.935,1.053,4.855,4.635,0.901
2023-10-31,1.92,4.815,0.797,1.169,0.92,1.057,4.84,4.617,0.92
2023-11-01,1.921,4.804,0.8,1.168,0.922,1.061,4.817,4.596,0.918
2023-11-02,1.912,4.814,0.822,1.162,0.922,1.09,4.832,4.617,0.913
2023-11-03,1.894,4.804,0.831,1.15,0.924,1.102,4.832,4.605,0.904
2023-11-06,1.93,4.807,0.838,1.175,0.92,1.11,4.834,4.607,0.924
2023-11-07,1.974,4.778,0.839,1.206,0.916,1.112,4.796,4.573,0.93
2023-11-08,1.964,4.759,0.847,1.195,0.918,1.122,4.791,4.561,0.933
2023-11-09,1.968,4.728,0.848,1.196,0.918,1.123,4.753,4.534,0.942
2023-11-10,1.958,4.741,0.844,1.194,0.92,1.117,4.76,4.543,0.932
2023-11-13,1.965,4.724,0.86,1.192,0.916,1.14,4.744,4.523,0.934
2023-11-14,1.957,4.747,0.861,1.19,0.919,1.14,4.762,4.55,0.936
2023-11-15,1.98,4.763,0.878,1.199,0.922,1.166,4.782,4.563,0.955
2023-11-16,1.961,4.765,0.875,1.191,0.925,1.159,4.789,4.566,0.94
2023-11-17,1.92,4.778,0.874,1.167,0.925,1.16,4.802,4.578,0.926
2023-11-20,1.934,4.747,0.871,1.175,0.925,1.154,4.763,4.547,0.933
2023-11-21,1.949,4.707,0.875,1.181,0.927,1.159,4.738,4.516,0.935
2023-11-22,1.923,4.718,0.865,1.171,0.928,1.148,4.739,4.523,0.924
2023-11-23,1.898,4.695,0.873,1.155,0.926,1.158,4.718,4.498,0.912
2023-11-24,1.908,4.689,0.872,1.161,0.932,1.157,4.715,4.494,0.916
2023-11-27,1.883,4.723,0.869,1.146,0.931,1.151,4.744,4.531,0.905
2023-11-29,1.886,4.796,0.87,1.145,0.926,1.155,4.816,4.6,0.913
2023-11-30,1.869,4.798,0.873,1.136,0.917,1.156,4.819,4.596,0.904
2023-12-01,1.873,4.785,0.866,1.139,0.92,1.148,4.814,4.589,0.907
2023-12-04,1.878,4.868,0.867,1.141,0.928,1.148,4.988,4.668,0.91
2023-12-05,1.854,4.785,0.861,1.127,0.927,1.141,4.808,4.58,0.904
2023-12-06,1.818,4.768,0.869,1.106,0.912,1.152,4.791,4.575,0.889
2023-12-07,1.828,4.781,0.861,1.112,0.911,1.143,4.808,4.585,0.891
2023-12-08,1.831,4.783,0.872,1.113,0.912,1.156,4.805,4.586,0.891
2023-12-11,1.836,4.753,0.88,1.116,0.909,1.164,4.772,4.547,0.907
2023-12-12,1.861,4.734,0.891,1.133,0.921,1.177,4.759,4.543,0.921
2023-12-13,1.85,4.73,0.898,1.122,0.922,1.188,4.751,4.533,0.915
2023-12-14,1.833,4.788,0.909,1.115,0.919,1.202,4.812,4.59,0.911
2023-12-15,1.82,4.794,0.902,1.103,0.917,1.193,4.815,4.59,0.905
2023-12-18,1.792,4.781,0.905,1.089,0.91,1.198,4.801,4.575,0.892
2023-12-19,1.771,4.783,0.911,1.076,0.912,1.208,4.809,4.584,0.885
2023-12-20,1.783,4.795,0.915,1.082,0.91,1.213,4.817,4.596,0.893
2023-12-21,1.749,4.789,0.903,1.063,0.908,1.2,4.819,4.595,0.878
2023-12-22,1.779,4.826,0.908,1.083,0.904,1.206,4.843,4.626,0.891
2023-12-25,1.777,4.831,0.909,1.08,0.908,1.21,4.853,4.631,0.886
2023-12-26,1.78,4.836,0.911,1.084,0.906,1.21,4.864,4.638,0.882
2023-12-27,1.762,4.85,0.917,1.071,0.904,1.218,4.881,4.65,0.87
2023-12-28,1.761,4.885,0.919,1.07,0.913,1.221,4.904,4.681,0.871
2023-12-29,1.828,4.832,0.912,1.112,0.909,1.212,4.866,4.638,0.891
2024-01-02,1.842,4.843,0.911,1.117,0.913,1.21,4.867,4.643,0.898
2024-01-03,1.802,4.856,0.897,1.095,0.922,1.193,4.89,4.658,0.884
2024-01-04,1.783,4.836,0.889,1.085,0.936,1.182,4.863,4.64,0.873
2024-01-05,1.751,4.864,0.888,1.063,0.949,1.179,4.882,4.659,0.863
2024-01-08,1.724,4.868,0.889,1.048,0.943,1.18,4.883,4.663,0.845
2024-01-09,1.702,4.853,0.905,1.035,0.935,1.203,4.878,4.651,0.825
2024-01-10,1.696,4.849,0.913,1.033,0.941,1.213,4.873,4.647,0.82
